_id,playerId,gameId,roundId,stageId,name,jsonData,createdAt
iYcFdN4zxc3sjFBTt,NAfzQwhPRo5RKS9Rw,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681308034678}",2023-04-12T14:00:35Z
yfNfGRqtri26jb6S9,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":101,""at"":1681308034801}",2023-04-12T14:00:35Z
J6bY8QYSqpoKeJ3Ag,NAfzQwhPRo5RKS9Rw,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":101,""at"":1681308035363}",2023-04-12T14:00:35Z
y5sDqYG8Bj6h46bYT,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681308036780}",2023-04-12T14:00:36Z
dwhWnqrz8axrZHAW5,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681308036873}",2023-04-12T14:00:36Z
aYJYLbnuw6sTZ8kmt,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,iSxp2R65v26LAeBLF,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308035456}",2023-04-12T14:00:37Z
ePSsgADvW87DyN2Sv,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":101,""at"":1681308037312}",2023-04-12T14:00:37Z
SFDFtiPeHGoNxsbZJ,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,iSxp2R65v26LAeBLF,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":-1,""at"":1681308036030}",2023-04-12T14:00:37Z
Y99yxrPMxHbYzoj8S,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":102,""at"":1681308037549}",2023-04-12T14:00:38Z
28sRPHnPXpBuuZnZ3,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,iSxp2R65v26LAeBLF,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308037378}",2023-04-12T14:00:39Z
yxuaqMJxKBSjxDxhx,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,iSxp2R65v26LAeBLF,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":102,""at"":1681308038158}",2023-04-12T14:00:39Z
CYcdEjkFQKAcK8NCf,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,iSxp2R65v26LAeBLF,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308039156}",2023-04-12T14:00:41Z
oFEChgcBYisLcnPhM,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681308041018}",2023-04-12T14:00:41Z
kQ7Nxtz5yMx2JvGuG,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,iSxp2R65v26LAeBLF,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":-1,""at"":1681308039462}",2023-04-12T14:00:41Z
QyaCrEtfYoNBJ8eku,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,iSxp2R65v26LAeBLF,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308040304}",2023-04-12T14:00:41Z
zwWz45AnRQwmuTv5z,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,iSxp2R65v26LAeBLF,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":103,""at"":1681308040688}",2023-04-12T14:00:42Z
u5wPLQekiNnpzK2YN,qFc4EyRmKiot4t6CR,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681308041937}",2023-04-12T14:00:42Z
RkXyoqimyXWfo3mJS,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681308042247}",2023-04-12T14:00:42Z
QGisrKJ6yRGZy6kMt,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":101,""at"":1681308042620}",2023-04-12T14:00:42Z
wQSoZC47pzGy6hRNd,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308042938}",2023-04-12T14:00:43Z
FKhTcf9tS7W8gwPue,qFc4EyRmKiot4t6CR,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":101,""at"":1681308042579}",2023-04-12T14:00:43Z
mMLdpJhHu7zZ4kx8n,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,iSxp2R65v26LAeBLF,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308041757}",2023-04-12T14:00:43Z
hk_1950ce296c8a68a5,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,iSxp2R65v26LAeBLF,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":-1,""at"":1681308042015}",2023-04-12T14:00:43Z
2Xz5dnJNyv7yw34HY,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":102,""at"":1681308043599}",2023-04-12T14:00:44Z
mG8kQuyssXvHrqgRA,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""D"",""target"":101,""at"":1681308043216}",2023-04-12T14:00:44Z
uWA76vvfz7C9JW76e,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,iSxp2R65v26LAeBLF,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308042715}",2023-04-12T14:00:44Z
gF26k4SD4zpmaZc6R,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,iSxp2R65v26LAeBLF,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":104,""at"":1681308043407}",2023-04-12T14:00:45Z
gFXiE2BCMPAdrwymq,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681308044555}",2023-04-12T14:00:45Z
hk_54d9e767cc22e359,F3jzvtdgmwRKBReYm,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""A"",""at"":1681308044588}",2023-04-12T14:00:45Z
5qDEwkinJFYNkgyQf,5FoAEAjmmMhYtRG8r,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""E"",""at"":1681308044512}",2023-04-12T14:00:45Z
snMcyRTMoaXGE8afz,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":104,""at"":1681308044992}",2023-04-12T14:00:46Z
MvrReXHKXCs2XCrYc,F3jzvtdgmwRKBReYm,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""A"",""target"":102,""at"":1681308045205}",2023-04-12T14:00:46Z
ReJ7f2TgQBzDoKRKe,5FoAEAjmmMhYtRG8r,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""E"",""target"":103,""at"":1681308045437}",2023-04-12T14:00:46Z
oZRCpTzQzcxsGrJWF,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""E"",""at"":1681308044580}",2023-04-12T14:00:47Z
bkYz88a8oWjuyzdTi,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308046056}",2023-04-12T14:00:47Z
jeanc25gMysnwHdAy,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""E"",""target"":102,""at"":1681308045611}",2023-04-12T14:00:47Z
9Yz8eXrS3rZENZN2W,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":104,""at"":1681308046860}",2023-04-12T14:00:47Z
uPuNknMMBJPgzjxNn,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308047833}",2023-04-12T14:00:48Z
hk_4a53a28b8cb48d84,67seMtxuaLpJmzHpr,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681308049052}",2023-04-12T14:00:49Z
3Bu8AhZwcmYS3dkfP,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":103,""at"":1681308048526}",2023-04-12T14:00:49Z
2Nhfr9kT7ieKqK8or,67seMtxuaLpJmzHpr,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":102,""at"":1681308049635}",2023-04-12T14:00:49Z
pwWRLidiKv32AJ7CE,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681308049848}",2023-04-12T14:00:50Z
6zgF39vr3tTBcxLBb,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":104,""at"":1681308050624}",2023-04-12T14:00:51Z
LBspJ8eXFHPNgHsyw,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308052560}",2023-04-12T14:00:52Z
gNqMJ35AHArXrsWxc,67seMtxuaLpJmzHpr,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681308052740}",2023-04-12T14:00:52Z
sXjYTHzGcmM7ufbqF,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":102,""at"":1681308053050}",2023-04-12T14:00:53Z
iXNRG3gtNxMyaryC3,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681308053029}",2023-04-12T14:00:53Z
hk_7867c05c121b4e79,67seMtxuaLpJmzHpr,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":102,""at"":1681308053188}",2023-04-12T14:00:53Z
YrzJDvHkjnHtetXSo,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":104,""at"":1681308053854}",2023-04-12T14:00:54Z
oXG6a7JcvRLqtrpnh,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681308055046}",2023-04-12T14:00:55Z
ywJe8c53PMrF6ZHbk,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308054847}",2023-04-12T14:00:55Z
civZrELscH7k7M8PH,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":102,""at"":1681308055451}",2023-04-12T14:00:55Z
SPDQj45QGhfMsekQa,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""D"",""target"":103,""at"":1681308055648}",2023-04-12T14:00:55Z
MFMmLN6H3nWGED75z,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308056025}",2023-04-12T14:00:56Z
HyHGPiBTwQRE93iBW,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":104,""at"":1681308056757}",2023-04-12T14:00:57Z
MFZPv8PLtXeCPKwxY,67seMtxuaLpJmzHpr,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681308058629}",2023-04-12T14:00:58Z
72XyErPbrv3PZPZDc,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""E"",""at"":1681308058640}",2023-04-12T14:00:58Z
oZstFzS8xtA2bYH5x,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681308058667}",2023-04-12T14:00:58Z
XHNXK2yTo8dzFiSnz,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""E"",""target"":104,""at"":1681308059131}",2023-04-12T14:00:59Z
tZq86xmYgG8b9LH8A,67seMtxuaLpJmzHpr,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":102,""at"":1681308059253}",2023-04-12T14:00:59Z
dde4Wf8ex3Lq4KKbW,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":104,""at"":1681308059790}",2023-04-12T14:01:00Z
bzZ42BPQwwnz2j4i4,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308060721}",2023-04-12T14:01:00Z
tsX7s2dRhmZodKjzh,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":102,""at"":1681308061176}",2023-04-12T14:01:01Z
PnxgkbtDh9PxjGbxa,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681308059960}",2023-04-12T14:01:01Z
hk_ae4e6dc3967bd72d,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":101,""at"":1681308060256}",2023-04-12T14:01:01Z
fLfgRZ6yWv4eY5HBT,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681308061227}",2023-04-12T14:01:02Z
MojAjygXmvBTjHFNS,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""movedStudent"",""object"":""D"",""target"":102,""at"":1681308061901}",2023-04-12T14:01:03Z
3xCALeGcCrPAg7rfp,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""C"",""at"":1681308063691}",2023-04-12T14:01:03Z
d6PKGCQAWoRCwMWdG,67seMtxuaLpJmzHpr,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308064219}",2023-04-12T14:01:04Z
qfEY9YQnucwepkdcC,TtNGZqNm5d7YwwZx8,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""movedStudent"",""object"":""C"",""target"":104,""at"":1681308064187}",2023-04-12T14:01:04Z
zgDE6deEY5xu9icS8,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""A"",""at"":1681308065781}",2023-04-12T14:01:05Z
J2rpt6A79eQd9xmiB,67seMtxuaLpJmzHpr,vYPt9WKvXjbNXsXX5,t7hycZTZJj7SLdTEi,7rJ9RawP72iyZDuuv,action,"{""verb"":""releasedStudent"",""object"":""B"",""at"":1681308065859}",2023-04-12T14:01:05Z
WatdxCxPDauTWwGRX,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""A"",""target"":101,""at"":1681308066408}",2023-04-12T14:01:06Z
jGbBNs65zhR8uY8Th,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""draggingStudent"",""object"":""E"",""at"":1681308066026}",2023-04-12T14:01:07Z
shu2ioedqeaKderE6,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681308068073}",2023-04-12T14:01:08Z
BoAf5nsmWTG9gbP24,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""movedStudent"",""object"":""E"",""target"":103,""at"":1681308066566}",2023-04-12T14:01:08Z
pTZjnjKFHaTzLKQCX,jfHCiqcobGQFcyoRQ,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":102,""at"":1681308068561}",2023-04-12T14:01:08Z
bWsgyyBXrfg4PRruA,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""draggingStudent"",""object"":""E"",""at"":1681308068274}",2023-04-12T14:01:09Z
RgXYJKMiypic9Es4G,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""movedStudent"",""object"":""E"",""target"":-1,""at"":1681308068664}",2023-04-12T14:01:10Z
dbtqhica79qsrBBkk,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308070631}",2023-04-12T14:01:10Z
uaHhw3zQ7sZ6LqQXo,F3jzvtdgmwRKBReYm,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""F"",""at"":1681308071381}",2023-04-12T14:01:11Z
wfDL2G2bCeMmnXS22,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""draggingStudent"",""object"":""E"",""at"":1681308070195}",2023-04-12T14:01:11Z
iCXuKvnW96F5SYm3t,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":103,""at"":1681308071910}",2023-04-12T14:01:12Z
47emZc2mybPhWdChS,F3jzvtdgmwRKBReYm,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""F"",""target"":101,""at"":1681308071929}",2023-04-12T14:01:12Z
eRXHy7vhPPvCNxYhW,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""movedStudent"",""object"":""E"",""target"":101,""at"":1681308070616}",2023-04-12T14:01:12Z
HXYLqi7dKjJytWkvM,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""B"",""at"":1681308073598}",2023-04-12T14:01:14Z
PWGcn2mf93nZyB637,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""B"",""target"":102,""at"":1681308073930}",2023-04-12T14:01:14Z
WezrvKZh6ZA5rzark,F3jzvtdgmwRKBReYm,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681308076031}",2023-04-12T14:01:16Z
GsZHCBuPFyo2STQtu,F3jzvtdgmwRKBReYm,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""D"",""target"":102,""at"":1681308076922}",2023-04-12T14:01:17Z
d9s4yosE6tpquHdBm,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""E"",""at"":1681308078610}",2023-04-12T14:01:18Z
b87Pk9DBgw2Zishmt,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""E"",""target"":103,""at"":1681308078913}",2023-04-12T14:01:19Z
kcKcToXZLJwp6Lunm,7pJ3CthPv8BHwPr6D,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""D"",""at"":1681308079748}",2023-04-12T14:01:20Z
z7dqGjp6NYzKtZQvS,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""draggingStudent"",""object"":""H"",""at"":1681308078228}",2023-04-12T14:01:20Z
hk_2263b9bc67bd3b5c,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""movedStudent"",""object"":""H"",""target"":103,""at"":1681308078790}",2023-04-12T14:01:20Z
goCb2cL33veFHEa3o,F3jzvtdgmwRKBReYm,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""draggingStudent"",""object"":""E"",""at"":1681308080440}",2023-04-12T14:01:20Z
rDpYHCkNthBedHXhS,F3jzvtdgmwRKBReYm,BdErQ3GcW8cmg8Q7h,ksEeKLfrmiAaaF7kH,LTvZvWNypFCPiR2x3,action,"{""verb"":""movedStudent"",""object"":""E"",""target"":104,""at"":1681308080969}",2023-04-12T14:01:21Z
g3XJRWg6jQwqvtqvq,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""draggingStudent"",""object"":""H"",""at"":1681308081083}",2023-04-12T14:01:22Z
WP9kYdAfW6daa4aiM,iGBiyTjfmsqjdg9Fp,dPgLHytTkMz3F3BQe,4yFAa2vWcvHMfLpQu,edTJ6sjtGMvX3q9wm,action,"{""verb"":""movedStudent"",""object"":""H"",""target"":104,""at"":1681308081376}",2023-04-12T14:01:23Z
